"go_id"	"go_name"	"link"	"count"	"observed"	"expected"	"R"	"pval"	"adjP"	"overlapGene"	"symbol"
"GO:0001501"	"skeletal system development"	"http://amigo.geneontology.org/amigo/term/GO:0001501"	481	41	13.5501291671792	3.0258014144477	2.75172107322419e-10	2.4817772359409e-06	"117166"	"PKDCC"
"GO:0001501"	"skeletal system development"	"http://amigo.geneontology.org/amigo/term/GO:0001501"	481	41	13.5501291671792	3.0258014144477	2.75172107322419e-10	2.4817772359409e-06	"387733"	"IFT140"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"998"	"CTNNB1"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"1499"	"DLX5"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"1749"	"FOXL1"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"2300"	"PSME4"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"2535"	"SULF1"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"2887"	"FZD2"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"3090"	"GRB10"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"3489"	"HIC1"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"4038"	"IGFBP6"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"4041"	"LRP4"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"5158"	"LRP5"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"5204"	"SOST"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"5702"	"WNT16"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"5719"	"PDE6B"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"5916"	"PFDN5"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"6233"	"WNT4"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"6299"	"LGR4"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"6424"	"PSMC3"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"6659"	"PSMD13"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"6662"	"CALCOCO1"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"7249"	"RARG"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"7479"	"RPS27A"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"8312"	"SALL1"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"23198"	"SFRP4"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"23213"	"SOX4"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"50964"	"SOX9"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"51384"	"TSC2"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"54361"	"WNT8B"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"55366"	"WLS"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"57658"	"WNT5B"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"79971"	"AXIN1"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"81029"	"RSPO3"
"GO:0016055"	"Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0016055"	467	33	13.1557387132489	2.50841102269433	1.26978430181612e-06	0.00301332052261276	"84870"	"CDC42"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"998"	"CTNNB1"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"1499"	"DLX5"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"1749"	"FOXL1"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"2300"	"PSME4"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"2535"	"SULF1"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"2887"	"FZD2"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"3090"	"GRB10"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"3489"	"HIC1"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"4038"	"IGFBP6"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"4041"	"LRP4"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"5158"	"LRP5"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"5204"	"SOST"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"5702"	"WNT16"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"5719"	"PDE6B"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"5916"	"PFDN5"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"6233"	"WNT4"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"6299"	"LGR4"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"6424"	"PSMC3"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"6659"	"PSMD13"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"6662"	"CALCOCO1"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"7249"	"RARG"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"7479"	"RPS27A"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"8312"	"SALL1"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"23198"	"SFRP4"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"23213"	"SOX4"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"50964"	"SOX9"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"51384"	"TSC2"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"54361"	"WNT8B"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"55366"	"WLS"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"57658"	"WNT5B"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"79971"	"AXIN1"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"81029"	"RSPO3"
"GO:0198738"	"cell-cell signaling by wnt"	"http://amigo.geneontology.org/amigo/term/GO:0198738"	468	33	13.1839094599582	2.50305117008174	1.33098304033741e-06	0.00301332052261276	"84870"	"CDC42"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"182"	"SP7"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"860"	"COL11A1"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"861"	"CTNNB1"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"1301"	"DLX5"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"1499"	"DMP1"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"1749"	"JAG1"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"1758"	"DSPP"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"1834"	"FOXC2"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"2303"	"IBSP"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"3381"	"IFITM5"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"4038"	"LRP4"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"4041"	"LRP5"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"4208"	"MEF2C"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"5744"	"DHH"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"6662"	"SOST"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"6696"	"WNT4"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"8519"	"LGR4"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"8600"	"MEPE"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"8792"	"PTHLH"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"50846"	"FIGNL1"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"50964"	"SOX9"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"54361"	"SPP1"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"55366"	"IFITM1"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"56955"	"RUNX2"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"63979"	"TNFSF11"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"91461"	"RUNX1"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"121340"	"TNFRSF11A"
"GO:0001503"	"ossification"	"http://amigo.geneontology.org/amigo/term/GO:0001503"	364	28	10.2541518021897	2.7306012764528	1.61468118231589e-06	0.00301332052261276	"387733"	"PKDCC"
"GO:0030111"	"regulation of Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0030111"	306	25	8.62024849304957	2.90014841453321	2.00498573565966e-06	0.00301332052261276	"1749"	"DLX5"
"GO:0030111"	"regulation of Wnt signaling pathway"	"http://amigo.geneontology.org/amigo/term/GO:0030111"	306	25	8.62024849304957	2.90014841453321	2.00498573565966e-06	0.00301332052261276	"2300"	"FOXL1"
